Participant_ID,L1_L2,area,time_period,channel,stress,match,amplitude
stress18,L2,suffix,680_800,F3,unstressed,match,-1.055086
stress18,L2,suffix,680_800,F7,stressed,mismatch,2.936183
stress18,L2,suffix,680_800,F7,stressed,match,1.954415
stress18,L2,suffix,680_800,F7,unstressed,mismatch,1.873941
stress18,L2,suffix,680_800,F7,unstressed,match,1.495601
stress18,L2,suffix,680_800,FT9,stressed,mismatch,0.779005
stress18,L2,suffix,680_800,FT9,stressed,match,1.835284
stress18,L2,suffix,680_800,FT9,unstressed,mismatch,4.410704
stress18,L2,suffix,680_800,FT9,unstressed,match,3.050572
stress18,L2,suffix,680_800,FC5,stressed,mismatch,3.810869
stress18,L2,suffix,680_800,FC5,stressed,match,2.944361
stress18,L2,suffix,680_800,FC5,unstressed,mismatch,2.532519
stress18,L2,suffix,680_800,FC5,unstressed,match,2.058494
stress18,L2,suffix,680_800,FC1,stressed,mismatch,3.39788
stress18,L2,suffix,680_800,FC1,stressed,match,-0.042937
stress18,L2,suffix,680_800,FC1,unstressed,mismatch,-0.325463
stress18,L2,suffix,680_800,FC1,unstressed,match,-1.078403
stress18,L2,suffix,680_800,C3,stressed,mismatch,3.613951
stress18,L2,suffix,680_800,C3,stressed,match,2.547854
stress18,L2,suffix,680_800,C3,unstressed,mismatch,4.10835
stress18,L2,suffix,680_800,C3,unstressed,match,0.373059
stress18,L2,suffix,680_800,T7,stressed,mismatch,3.22075
stress18,L2,suffix,680_800,T7,stressed,match,3.992069
stress18,L2,suffix,680_800,T7,unstressed,mismatch,6.396189
stress18,L2,suffix,680_800,T7,unstressed,match,4.949543
stress18,L2,suffix,680_800,TP9,stressed,mismatch,2.089848
stress18,L2,suffix,680_800,TP9,stressed,match,5.863043
stress18,L2,suffix,680_800,TP9,unstressed,mismatch,12.052125
stress18,L2,suffix,680_800,TP9,unstressed,match,8.298923
stress18,L2,suffix,680_800,CP5,stressed,mismatch,4.763155
stress18,L2,suffix,680_800,CP5,stressed,match,5.672575
stress18,L2,suffix,680_800,CP5,unstressed,mismatch,7.969606
stress18,L2,suffix,680_800,CP5,unstressed,match,4.309054
stress18,L2,suffix,680_800,CP1,stressed,mismatch,2.576498
stress18,L2,suffix,680_800,CP1,stressed,match,3.405439
stress18,L2,suffix,680_800,CP1,unstressed,mismatch,5.562067
stress18,L2,suffix,680_800,CP1,unstressed,match,1.214451
stress18,L2,suffix,680_800,Pz,stressed,mismatch,2.991186
stress18,L2,suffix,680_800,Pz,stressed,match,3.898679
stress18,L2,suffix,680_800,Pz,unstressed,mismatch,5.594501
stress18,L2,suffix,680_800,Pz,unstressed,match,2.063964
stress18,L2,suffix,680_800,P3,stressed,mismatch,3.893261
stress18,L2,suffix,680_800,P3,stressed,match,6.041755
stress18,L2,suffix,680_800,P3,unstressed,mismatch,7.847447
stress18,L2,suffix,680_800,P3,unstressed,match,4.578141
stress18,L2,suffix,680_800,P7,stressed,mismatch,4.976324
stress18,L2,suffix,680_800,P7,stressed,match,8.613297
stress18,L2,suffix,680_800,P7,unstressed,mismatch,12.550676
stress18,L2,suffix,680_800,P7,unstressed,match,10.003985
stress18,L2,suffix,680_800,O1,stressed,mismatch,5.658977
stress18,L2,suffix,680_800,O1,stressed,match,8.158028
stress18,L2,suffix,680_800,O1,unstressed,mismatch,9.351563
stress18,L2,suffix,680_800,O1,unstressed,match,8.197283
stress18,L2,suffix,680_800,Oz,stressed,mismatch,4.486655
stress18,L2,suffix,680_800,Oz,stressed,match,5.716469
stress18,L2,suffix,680_800,Oz,unstressed,mismatch,6.357865
stress18,L2,suffix,680_800,Oz,unstressed,match,5.220185
stress18,L2,suffix,680_800,O2,stressed,mismatch,2.357617
stress18,L2,suffix,680_800,O2,stressed,match,3.39068
stress18,L2,suffix,680_800,O2,unstressed,mismatch,3.76939
stress18,L2,suffix,680_800,O2,unstressed,match,3.893083
stress18,L2,suffix,680_800,P4,stressed,mismatch,6.681874
stress18,L2,suffix,680_800,P4,stressed,match,4.188218
stress18,L2,suffix,680_800,P4,unstressed,mismatch,1.082147
stress18,L2,suffix,680_800,P4,unstressed,match,-1.293897
stress18,L2,suffix,680_800,P8,stressed,mismatch,0.27429
stress18,L2,suffix,680_800,P8,stressed,match,-0.143171
stress18,L2,suffix,680_800,P8,unstressed,mismatch,1.158861
stress18,L2,suffix,680_800,P8,unstressed,match,0.191237
stress18,L2,suffix,680_800,TP10,stressed,mismatch,-4.779464
stress18,L2,suffix,680_800,TP10,stressed,match,-1.020703
stress18,L2,suffix,680_800,TP10,unstressed,mismatch,2.311001
stress18,L2,suffix,680_800,TP10,unstressed,match,1.553197
stress18,L2,suffix,680_800,CP6,stressed,mismatch,2.937035
stress18,L2,suffix,680_800,CP6,stressed,match,0.648823
stress18,L2,suffix,680_800,CP6,unstressed,mismatch,-0.093515
stress18,L2,suffix,680_800,CP6,unstressed,match,-1.184737
stress18,L2,suffix,680_800,CP2,stressed,mismatch,2.667948
stress18,L2,suffix,680_800,CP2,stressed,match,2.072859
stress18,L2,suffix,680_800,CP2,unstressed,mismatch,1.0411300000000001
stress18,L2,suffix,680_800,CP2,unstressed,match,-1.027199
stress18,L2,suffix,680_800,Cz,stressed,mismatch,2.506573
stress18,L2,suffix,680_800,Cz,stressed,match,0.590416
stress18,L2,suffix,680_800,Cz,unstressed,mismatch,2.562262
stress18,L2,suffix,680_800,Cz,unstressed,match,0.511859
stress18,L2,suffix,680_800,C4,stressed,mismatch,3.846934
stress18,L2,suffix,680_800,C4,stressed,match,2.261392
stress18,L2,suffix,680_800,C4,unstressed,mismatch,0.490177
stress18,L2,suffix,680_800,C4,unstressed,match,-0.645762
stress18,L2,suffix,680_800,T8,stressed,mismatch,1.530213
stress18,L2,suffix,680_800,T8,stressed,match,-1.751496
stress18,L2,suffix,680_800,T8,unstressed,mismatch,-4.086216
stress18,L2,suffix,680_800,T8,unstressed,match,-6.09581
stress18,L2,suffix,680_800,FT10,stressed,mismatch,-3.078611
stress18,L2,suffix,680_800,FT10,stressed,match,3.776206
stress18,L2,suffix,680_800,FT10,unstressed,mismatch,-1.945122
stress18,L2,suffix,680_800,FT10,unstressed,match,-2.404425
stress18,L2,suffix,680_800,FC6,stressed,mismatch,1.016496
stress18,L2,suffix,680_800,FC6,stressed,match,1.036541
stress18,L2,suffix,680_800,FC6,unstressed,mismatch,-1.068835
stress18,L2,suffix,680_800,FC6,unstressed,match,-1.751751
stress18,L2,suffix,680_800,FC2,stressed,mismatch,2.729092
stress18,L2,suffix,680_800,FC2,stressed,match,2.005986
stress18,L2,suffix,680_800,FC2,unstressed,mismatch,0.33935
stress18,L2,suffix,680_800,FC2,unstressed,match,-0.670329
stress18,L2,suffix,680_800,F4,stressed,mismatch,2.764238
stress18,L2,suffix,680_800,F4,stressed,match,-0.310246
stress18,L2,suffix,680_800,F4,unstressed,mismatch,-2.04635
stress18,L2,suffix,680_800,F4,unstressed,match,-1.629041
stress18,L2,suffix,680_800,F8,stressed,mismatch,-2.566368
stress18,L2,suffix,680_800,F8,stressed,match,1.991377
stress18,L2,suffix,680_800,F8,unstressed,mismatch,-3.643467
stress18,L2,suffix,680_800,F8,unstressed,match,-1.273004
stress18,L2,suffix,680_800,Fp2,stressed,mismatch,0.768508
stress18,L2,suffix,680_800,Fp2,stressed,match,0.606937
stress18,L2,suffix,680_800,Fp2,unstressed,mismatch,-2.961084
stress18,L2,suffix,680_800,Fp2,unstressed,match,-3.152265
stress18,L2,suffix,680_800,Audio,stressed,mismatch,724.705322
stress18,L2,suffix,680_800,Audio,stressed,match,1219.633667
stress18,L2,suffix,680_800,Audio,unstressed,mismatch,1602.96582
stress18,L2,suffix,680_800,Audio,unstressed,match,739.467834
stress18,L2,suffix,680_800,Fz,stressed,mismatch,0.896538
stress18,L2,suffix,680_800,Fz,stressed,match,-1.614114
stress18,L2,suffix,680_800,Fz,unstressed,mismatch,-4.78771
stress18,L2,suffix,680_800,Fz,unstressed,match,-3.284041
stress19,L2,suffix,680_800,Fp1,stressed,mismatch,0.511458
stress19,L2,suffix,680_800,Fp1,stressed,match,1.458102
stress19,L2,suffix,680_800,Fp1,unstressed,mismatch,0.480775
stress19,L2,suffix,680_800,Fp1,unstressed,match,0.19858
stress19,L2,suffix,680_800,F3,stressed,mismatch,-1.317442
stress19,L2,suffix,680_800,F3,stressed,match,0.352094
stress19,L2,suffix,680_800,F3,unstressed,mismatch,-0.763964
stress19,L2,suffix,680_800,F3,unstressed,match,0.150372
stress19,L2,suffix,680_800,F7,stressed,mismatch,0.094586
stress19,L2,suffix,680_800,F7,stressed,match,2.231445
stress19,L2,suffix,680_800,F7,unstressed,mismatch,1.207115
stress19,L2,suffix,680_800,F7,unstressed,match,0.098575
stress19,L2,suffix,680_800,FT9,stressed,mismatch,1.800601
stress19,L2,suffix,680_800,FT9,stressed,match,0.55512
stress19,L2,suffix,680_800,FT9,unstressed,mismatch,2.524672
stress19,L2,suffix,680_800,FT9,unstressed,match,-0.504487
stress19,L2,suffix,680_800,FC5,stressed,mismatch,-1.119796
stress19,L2,suffix,680_800,FC5,stressed,match,0.250596
stress19,L2,suffix,680_800,FC5,unstressed,mismatch,1.709852
stress19,L2,suffix,680_800,FC5,unstressed,match,0.893721
stress19,L2,suffix,680_800,FC1,stressed,mismatch,-3.731975
stress19,L2,suffix,680_800,FC1,stressed,match,0.080899
stress19,L2,suffix,680_800,FC1,unstressed,mismatch,0.317955
stress19,L2,suffix,680_800,FC1,unstressed,match,2.282597
stress19,L2,suffix,680_800,C3,stressed,mismatch,-2.137493
stress19,L2,suffix,680_800,C3,stressed,match,1.425478
stress19,L2,suffix,680_800,C3,unstressed,mismatch,1.877661
stress19,L2,suffix,680_800,C3,unstressed,match,2.696203
stress19,L2,suffix,680_800,T7,stressed,mismatch,1.982811
stress19,L2,suffix,680_800,T7,stressed,match,0.922806
stress19,L2,suffix,680_800,T7,unstressed,mismatch,3.467443
stress19,L2,suffix,680_800,T7,unstressed,match,2.203974
stress19,L2,suffix,680_800,TP9,stressed,mismatch,1.819321
stress19,L2,suffix,680_800,TP9,stressed,match,3.751738
stress19,L2,suffix,680_800,TP9,unstressed,mismatch,3.574934
stress19,L2,suffix,680_800,TP9,unstressed,match,2.476601
stress19,L2,suffix,680_800,CP5,stressed,mismatch,-0.006393
stress19,L2,suffix,680_800,CP5,stressed,match,3.72893
stress19,L2,suffix,680_800,CP5,unstressed,mismatch,2.958173
stress19,L2,suffix,680_800,CP5,unstressed,match,6.043301
stress19,L2,suffix,680_800,CP1,stressed,mismatch,-3.749111
stress19,L2,suffix,680_800,CP1,stressed,match,1.913228
stress19,L2,suffix,680_800,CP1,unstressed,mismatch,0.497249
stress19,L2,suffix,680_800,CP1,unstressed,match,4.61651
stress19,L2,suffix,680_800,Pz,stressed,mismatch,-2.9028
stress19,L2,suffix,680_800,Pz,stressed,match,2.269155
stress19,L2,suffix,680_800,Pz,unstressed,mismatch,-1.613666
stress19,L2,suffix,680_800,Pz,unstressed,match,5.810385
stress19,L2,suffix,680_800,P3,stressed,mismatch,-0.933984
stress19,L2,suffix,680_800,P3,stressed,match,4.676957
stress19,L2,suffix,680_800,P3,unstressed,mismatch,2.659647
stress19,L2,suffix,680_800,P3,unstressed,match,7.542792
stress19,L2,suffix,680_800,P7,stressed,mismatch,1.917944
stress19,L2,suffix,680_800,P7,stressed,match,3.735035
stress19,L2,suffix,680_800,P7,unstressed,mismatch,3.100763
stress19,L2,suffix,680_800,P7,unstressed,match,7.638608
stress19,L2,suffix,680_800,O1,stressed,mismatch,0.596817
stress19,L2,suffix,680_800,O1,stressed,match,3.119744
stress19,L2,suffix,680_800,O1,unstressed,mismatch,2.284536
stress19,L2,suffix,680_800,O1,unstressed,match,6.153778
stress19,L2,suffix,680_800,Oz,stressed,mismatch,-0.348417
stress19,L2,suffix,680_800,Oz,stressed,match,3.417401
stress19,L2,suffix,680_800,Oz,unstressed,mismatch,2.496903
stress19,L2,suffix,680_800,Oz,unstressed,match,4.369018
stress19,L2,suffix,680_800,O2,stressed,mismatch,0.574537
stress19,L2,suffix,680_800,O2,stressed,match,2.37091
stress19,L2,suffix,680_800,O2,unstressed,mismatch,1.803593
stress19,L2,suffix,680_800,O2,unstressed,match,5.226462
stress19,L2,suffix,680_800,P4,stressed,mismatch,-1.823227
stress19,L2,suffix,680_800,P4,stressed,match,1.861733
stress19,L2,suffix,680_800,P4,unstressed,mismatch,0.175394
stress19,L2,suffix,680_800,P4,unstressed,match,5.569719
stress19,L2,suffix,680_800,P8,stressed,mismatch,0.686554
stress19,L2,suffix,680_800,P8,stressed,match,-0.113247
stress19,L2,suffix,680_800,P8,unstressed,mismatch,2.073467
stress19,L2,suffix,680_800,P8,unstressed,match,3.163392
stress19,L2,suffix,680_800,TP10,stressed,mismatch,4.352612
stress19,L2,suffix,680_800,TP10,stressed,match,0.03656
stress19,L2,suffix,680_800,TP10,unstressed,mismatch,3.223307
stress19,L2,suffix,680_800,TP10,unstressed,match,-1.452953
stress19,L2,suffix,680_800,CP6,stressed,mismatch,-2.153743
stress19,L2,suffix,680_800,CP6,stressed,match,-0.58936
stress19,L2,suffix,680_800,CP6,unstressed,mismatch,0.495722
stress19,L2,suffix,680_800,CP6,unstressed,match,2.637284
stress19,L2,suffix,680_800,CP2,stressed,mismatch,-3.470537
stress19,L2,suffix,680_800,CP2,stressed,match,0.526311
stress19,L2,suffix,680_800,CP2,unstressed,mismatch,-0.333701
stress19,L2,suffix,680_800,CP2,unstressed,match,4.535089
stress19,L2,suffix,680_800,Cz,stressed,mismatch,-3.970598
stress19,L2,suffix,680_800,Cz,stressed,match,0.093943
stress19,L2,suffix,680_800,Cz,unstressed,mismatch,-0.883571
stress19,L2,suffix,680_800,Cz,unstressed,match,3.561728
stress19,L2,suffix,680_800,C4,stressed,mismatch,-1.841498
stress19,L2,suffix,680_800,C4,stressed,match,-1.710112
stress19,L2,suffix,680_800,C4,unstressed,mismatch,-0.789245
stress19,L2,suffix,680_800,C4,unstressed,match,2.838074
stress19,L2,suffix,680_800,T8,stressed,mismatch,-0.468126
stress19,L2,suffix,680_800,T8,stressed,match,-2.629261
stress19,L2,suffix,680_800,T8,unstressed,mismatch,1.459532
stress19,L2,suffix,680_800,T8,unstressed,match,-2.529583
stress19,L2,suffix,680_800,FT10,stressed,mismatch,0.853324
stress19,L2,suffix,680_800,FT10,stressed,match,-2.682541
stress19,L2,suffix,680_800,FT10,unstressed,mismatch,1.66569
stress19,L2,suffix,680_800,FT10,unstressed,match,-6.140309
stress19,L2,suffix,680_800,FC6,stressed,mismatch,-0.939802
stress19,L2,suffix,680_800,FC6,stressed,match,-2.384455
stress19,L2,suffix,680_800,FC6,unstressed,mismatch,0.623355
stress19,L2,suffix,680_800,FC6,unstressed,match,-0.016082
stress19,L2,suffix,680_800,FC2,stressed,mismatch,-1.671629
stress19,L2,suffix,680_800,FC2,stressed,match,-1.073408
stress19,L2,suffix,680_800,FC2,unstressed,mismatch,-0.697741
stress19,L2,suffix,680_800,FC2,unstressed,match,1.863643
stress19,L2,suffix,680_800,F4,stressed,mismatch,-0.040897
stress19,L2,suffix,680_800,F4,stressed,match,-2.058324
stress19,L2,suffix,680_800,F4,unstressed,mismatch,1.274524
stress19,L2,suffix,680_800,F4,unstressed,match,1.119384
stress19,L2,suffix,680_800,F8,stressed,mismatch,0.738587
stress19,L2,suffix,680_800,F8,stressed,match,-0.68774
stress19,L2,suffix,680_800,F8,unstressed,mismatch,2.596885
stress19,L2,suffix,680_800,F8,unstressed,match,0.031402
stress19,L2,suffix,680_800,Fp2,stressed,mismatch,4.843913
stress19,L2,suffix,680_800,Fp2,stressed,match,1.095674
stress19,L2,suffix,680_800,Fp2,unstressed,mismatch,0.568746
stress19,L2,suffix,680_800,Fp2,unstressed,match,-1.666668
stress19,L2,suffix,680_800,Audio,stressed,mismatch,-906.433289
stress19,L2,suffix,680_800,Audio,stressed,match,163.565872
stress19,L2,suffix,680_800,Audio,unstressed,mismatch,786.14563
stress19,L2,suffix,680_800,Audio,unstressed,match,-335.952026
stress19,L2,suffix,680_800,Fz,stressed,mismatch,-2.057308
stress19,L2,suffix,680_800,Fz,stressed,match,-1.262765
stress19,L2,suffix,680_800,Fz,unstressed,mismatch,-2.26608
stress19,L2,suffix,680_800,Fz,unstressed,match,-0.341213
stress2,L1,suffix,680_800,Fp1,stressed,mismatch,4.351997
stress2,L1,suffix,680_800,Fp1,stressed,match,0.691424
stress2,L1,suffix,680_800,Fp1,unstressed,mismatch,0.180301
stress2,L1,suffix,680_800,Fp1,unstressed,match,-2.514252
stress2,L1,suffix,680_800,F3,stressed,mismatch,0.203654
stress2,L1,suffix,680_800,F3,stressed,match,0.09987
stress2,L1,suffix,680_800,F3,unstressed,mismatch,-1.703195
stress2,L1,suffix,680_800,F3,unstressed,match,-4.162654
stress2,L1,suffix,680_800,F7,stressed,mismatch,0.094985
stress2,L1,suffix,680_800,F7,stressed,match,2.586234
stress2,L1,suffix,680_800,F7,unstressed,mismatch,-0.322759
stress2,L1,suffix,680_800,F7,unstressed,match,-2.594115
stress2,L1,suffix,680_800,FT9,stressed,mismatch,1.114079
stress2,L1,suffix,680_800,FT9,stressed,match,0.646512
stress2,L1,suffix,680_800,FT9,unstressed,mismatch,1.082962
stress2,L1,suffix,680_800,FT9,unstressed,match,-0.824015
stress2,L1,suffix,680_800,FC5,stressed,mismatch,-0.629443
stress2,L1,suffix,680_800,FC5,stressed,match,-0.659166
stress2,L1,suffix,680_800,FC5,unstressed,mismatch,-1.220005
stress2,L1,suffix,680_800,FC5,unstressed,match,-4.302195
stress2,L1,suffix,680_800,FC1,stressed,mismatch,-0.448805
stress2,L1,suffix,680_800,FC1,stressed,match,0.207398
stress2,L1,suffix,680_800,FC1,unstressed,mismatch,-1.166794
stress2,L1,suffix,680_800,FC1,unstressed,match,-3.419658
stress2,L1,suffix,680_800,C3,stressed,mismatch,-0.096285
stress2,L1,suffix,680_800,C3,stressed,match,-0.158583
stress2,L1,suffix,680_800,C3,unstressed,mismatch,-2.777045
stress2,L1,suffix,680_800,C3,unstressed,match,-4.516153
stress2,L1,suffix,680_800,T7,stressed,mismatch,0.101163
stress2,L1,suffix,680_800,T7,stressed,match,-1.107991
stress2,L1,suffix,680_800,T7,unstressed,mismatch,-0.643805
stress2,L1,suffix,680_800,T7,unstressed,match,-2.788141
stress2,L1,suffix,680_800,TP9,stressed,mismatch,2.051288
stress2,L1,suffix,680_800,TP9,stressed,match,-0.394279
stress2,L1,suffix,680_800,TP9,unstressed,mismatch,2.552832
stress2,L1,suffix,680_800,TP9,unstressed,match,7.02281
stress2,L1,suffix,680_800,CP5,stressed,mismatch,-0.383039
stress2,L1,suffix,680_800,CP5,stressed,match,-1.170531
stress2,L1,suffix,680_800,CP5,unstressed,mismatch,-0.940436
stress2,L1,suffix,680_800,CP5,unstressed,match,-3.224537
stress2,L1,suffix,680_800,CP1,stressed,mismatch,7.938214
stress2,L1,suffix,680_800,CP1,stressed,match,-5.184998
stress2,L1,suffix,680_800,CP1,unstressed,mismatch,-5.65606
stress2,L1,suffix,680_800,CP1,unstressed,match,-8.55525
stress2,L1,suffix,680_800,Pz,stressed,mismatch,1.064652
stress2,L1,suffix,680_800,Pz,stressed,match,-0.041255
stress2,L1,suffix,680_800,Pz,unstressed,mismatch,0.8004
stress2,L1,suffix,680_800,Pz,unstressed,match,-0.540725
stress2,L1,suffix,680_800,P3,stressed,mismatch,1.254917
stress2,L1,suffix,680_800,P3,stressed,match,-0.426103
stress2,L1,suffix,680_800,P3,unstressed,mismatch,-0.628038
stress2,L1,suffix,680_800,P3,unstressed,match,-1.583791
stress2,L1,suffix,680_800,P7,stressed,mismatch,1.410446
stress2,L1,suffix,680_800,P7,stressed,match,0.298783
stress2,L1,suffix,680_800,P7,unstressed,mismatch,0.061773
stress2,L1,suffix,680_800,P7,unstressed,match,-1.659957
stress2,L1,suffix,680_800,O1,stressed,mismatch,-1.4899
stress2,L1,suffix,680_800,O1,stressed,match,0.937203
stress2,L1,suffix,680_800,O1,unstressed,mismatch,2.684421
stress2,L1,suffix,680_800,O1,unstressed,match,0.19199
stress2,L1,suffix,680_800,Oz,stressed,mismatch,-2.494546
stress2,L1,suffix,680_800,Oz,stressed,match,-0.091807
stress2,L1,suffix,680_800,Oz,unstressed,mismatch,0.912068
stress2,L1,suffix,680_800,Oz,unstressed,match,-0.830515
stress2,L1,suffix,680_800,O2,stressed,mismatch,-2.367471
stress2,L1,suffix,680_800,O2,stressed,match,-1.07684
stress2,L1,suffix,680_800,O2,unstressed,mismatch,0.32145
stress2,L1,suffix,680_800,O2,unstressed,match,-0.346593
stress2,L1,suffix,680_800,P4,stressed,mismatch,-0.509096
stress2,L1,suffix,680_800,P4,stressed,match,0.510711
stress2,L1,suffix,680_800,P4,unstressed,mismatch,-0.031554
stress2,L1,suffix,680_800,P4,unstressed,match,0.533836
stress2,L1,suffix,680_800,P8,stressed,mismatch,-1.079519
stress2,L1,suffix,680_800,P8,stressed,match,-0.738696
stress2,L1,suffix,680_800,P8,unstressed,mismatch,1.567569
stress2,L1,suffix,680_800,P8,unstressed,match,0.296974
stress2,L1,suffix,680_800,TP10,stressed,mismatch,-1.938332
stress2,L1,suffix,680_800,TP10,stressed,match,2.697757
stress2,L1,suffix,680_800,TP10,unstressed,mismatch,1.916421
stress2,L1,suffix,680_800,TP10,unstressed,match,-0.296101
stress2,L1,suffix,680_800,CP6,stressed,mismatch,-0.979479
stress2,L1,suffix,680_800,CP6,stressed,match,-1.47822
stress2,L1,suffix,680_800,CP6,unstressed,mismatch,-0.390458
stress2,L1,suffix,680_800,CP6,unstressed,match,-1.320699
stress2,L1,suffix,680_800,CP2,stressed,mismatch,0.790913
stress2,L1,suffix,680_800,CP2,stressed,match,1.349203
stress2,L1,suffix,680_800,CP2,unstressed,mismatch,0.183377
stress2,L1,suffix,680_800,CP2,unstressed,match,0.174935
stress2,L1,suffix,680_800,Cz,stressed,mismatch,0.440209
stress2,L1,suffix,680_800,Cz,stressed,match,1.059885
stress2,L1,suffix,680_800,Cz,unstressed,mismatch,-0.170855
stress2,L1,suffix,680_800,Cz,unstressed,match,-1.16938
stress2,L1,suffix,680_800,C4,stressed,mismatch,-0.970545
stress2,L1,suffix,680_800,C4,stressed,match,0.062923
stress2,L1,suffix,680_800,C4,unstressed,mismatch,-1.748644
stress2,L1,suffix,680_800,C4,unstressed,match,-1.741267
stress2,L1,suffix,680_800,T8,stressed,mismatch,0.352498
stress2,L1,suffix,680_800,T8,stressed,match,-1.79388
stress2,L1,suffix,680_800,T8,unstressed,mismatch,-0.231117
stress2,L1,suffix,680_800,T8,unstressed,match,-2.834728
stress2,L1,suffix,680_800,FT10,stressed,mismatch,1.511346
stress2,L1,suffix,680_800,FT10,stressed,match,-0.095649
stress2,L1,suffix,680_800,FT10,unstressed,mismatch,-1.006437
stress2,L1,suffix,680_800,FT10,unstressed,match,0.258313
stress2,L1,suffix,680_800,FC6,stressed,mismatch,-0.880484
stress2,L1,suffix,680_800,FC6,stressed,match,-1.329747
stress2,L1,suffix,680_800,FC6,unstressed,mismatch,-2.043894
stress2,L1,suffix,680_800,FC6,unstressed,match,-2.221811
stress2,L1,suffix,680_800,FC2,stressed,mismatch,0.745806
stress2,L1,suffix,680_800,FC2,stressed,match,0.463381
stress2,L1,suffix,680_800,FC2,unstressed,mismatch,-1.364777
stress2,L1,suffix,680_800,FC2,unstressed,match,-1.255315
stress2,L1,suffix,680_800,F4,stressed,mismatch,-0.397543
stress2,L1,suffix,680_800,F4,stressed,match,-1.044347
stress2,L1,suffix,680_800,F4,unstressed,mismatch,-0.83839
stress2,L1,suffix,680_800,F4,unstressed,match,-1.639104
stress2,L1,suffix,680_800,F8,stressed,mismatch,2.334452
stress2,L1,suffix,680_800,F8,stressed,match,-1.316079
stress2,L1,suffix,680_800,F8,unstressed,mismatch,0.275219
stress2,L1,suffix,680_800,F8,unstressed,match,-0.056165
stress2,L1,suffix,680_800,Fp2,stressed,mismatch,5.865002
stress2,L1,suffix,680_800,Fp2,stressed,match,1.338945
stress2,L1,suffix,680_800,Fp2,unstressed,mismatch,-1.985955
stress2,L1,suffix,680_800,Fp2,unstressed,match,1.293293
stress2,L1,suffix,680_800,Audio,stressed,mismatch,2507.970459
stress2,L1,suffix,680_800,Audio,stressed,match,1478.602783
stress2,L1,suffix,680_800,Audio,unstressed,mismatch,1694.843018
stress2,L1,suffix,680_800,Audio,unstressed,match,1053.421753
stress2,L1,suffix,680_800,Fz,stressed,mismatch,-0.037652
stress2,L1,suffix,680_800,Fz,stressed,match,-0.767826
stress2,L1,suffix,680_800,Fz,unstressed,mismatch,-1.489751
stress2,L1,suffix,680_800,Fz,unstressed,match,-2.242238
stress2,L2,suffix,680_800,Fp1,stressed,mismatch,-1.7743390000000001
stress2,L2,suffix,680_800,Fp1,stressed,match,1.923595
stress2,L2,suffix,680_800,Fp1,unstressed,mismatch,-1.242746
stress2,L2,suffix,680_800,Fp1,unstressed,match,-0.439022
stress2,L2,suffix,680_800,F3,stressed,mismatch,0.753108
stress2,L2,suffix,680_800,F3,stressed,match,-0.827052
stress2,L2,suffix,680_800,F3,unstressed,mismatch,-5.301238
stress2,L2,suffix,680_800,F3,unstressed,match,-5.056718
stress2,L2,suffix,680_800,F7,stressed,mismatch,0.37866
stress2,L2,suffix,680_800,F7,stressed,match,2.740773
stress2,L2,suffix,680_800,F7,unstressed,mismatch,1.402708
stress2,L2,suffix,680_800,F7,unstressed,match,1.925646
stress2,L2,suffix,680_800,FT9,stressed,mismatch,0.159839
stress2,L2,suffix,680_800,FT9,stressed,match,5.49411
stress2,L2,suffix,680_800,FT9,unstressed,mismatch,4.553841
stress2,L2,suffix,680_800,FT9,unstressed,match,4.368242
stress2,L2,suffix,680_800,FC5,stressed,mismatch,-1.764466
stress2,L2,suffix,680_800,FC5,stressed,match,-0.448079
stress2,L2,suffix,680_800,FC5,unstressed,mismatch,-1.086223
stress2,L2,suffix,680_800,FC5,unstressed,match,-0.715017
stress2,L2,suffix,680_800,FC1,stressed,mismatch,2.298818
stress2,L2,suffix,680_800,FC1,stressed,match,-3.747849
stress2,L2,suffix,680_800,FC1,unstressed,mismatch,-4.562317
stress2,L2,suffix,680_800,FC1,unstressed,match,-3.604403
stress2,L2,suffix,680_800,C3,stressed,mismatch,2.954111
stress2,L2,suffix,680_800,C3,stressed,match,-3.533586
stress2,L2,suffix,680_800,C3,unstressed,mismatch,-0.219456
stress2,L2,suffix,680_800,C3,unstressed,match,0.758561
stress2,L2,suffix,680_800,T7,stressed,mismatch,-1.633388
stress2,L2,suffix,680_800,T7,stressed,match,1.6498
stress2,L2,suffix,680_800,T7,unstressed,mismatch,1.935372
stress2,L2,suffix,680_800,T7,unstressed,match,3.628067
stress2,L2,suffix,680_800,TP9,stressed,mismatch,2.030751
stress2,L2,suffix,680_800,TP9,stressed,match,4.572445
stress2,L2,suffix,680_800,TP9,unstressed,mismatch,11.038396
stress2,L2,suffix,680_800,TP9,unstressed,match,7.078013
stress2,L2,suffix,680_800,CP5,stressed,mismatch,3.880992
stress2,L2,suffix,680_800,CP5,stressed,match,1.067397
stress2,L2,suffix,680_800,CP5,unstressed,mismatch,1.473326
stress2,L2,suffix,680_800,CP5,unstressed,match,4.950931
stress2,L2,suffix,680_800,CP1,stressed,mismatch,6.778078
stress2,L2,suffix,680_800,CP1,stressed,match,-4.099723
stress2,L2,suffix,680_800,CP1,unstressed,mismatch,-0.072562
stress2,L2,suffix,680_800,CP1,unstressed,match,-0.648182
stress2,L2,suffix,680_800,Pz,stressed,mismatch,5.506847
stress2,L2,suffix,680_800,Pz,stressed,match,-1.374701
